source_id,source_org,source_document,source_date,domain,entry_type,original,original_normalized,yasashii,notes,retain_original,is_negative_example
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,持ち家,持ち家,自分が買った家。,No.122,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,夜間中学,夜間中学,中学校を卒業していない人や、十分に通うことができなかった人が行く学校。卒業した人は、高校に入るための試験を受けることができます。,No.123,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,家賃,家賃,家を借りたときに毎月払うお金。,No.124,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,薬局・ドラッグストア,薬局・ドラッグストア,薬を売っている店。,No.125,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,幼稚園,幼稚園,３歳から小学校に入る前の子どもが通うところ。子どもが遊びながらいろいろなことを学びます。,No.126,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,予防接種,予防接種,病気にならないための注射。,No.127,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,療育手帳,療育手帳,知能に障害がある人が住んでいるまちの役所からもらう手帳。,No.128,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,療養費,療養費,病院でかかったお金を自分で全部払ったときに、あとから医療保険(No.5)からもらうことができるお金。,No.129,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,礼金,礼金,借りる家が決まったときに、家を借りる人が払うお礼のお金。,No.130,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,（賃貸契約の）連帯保証人,連帯保証人,家を借りた人が家賃を払うことができないときなどに、代わりに家賃を払う人。,No.131,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,労災保険,労災保険,会社からお金を集めて、仕事で、けが・病気をした人などを助ける制度。,No.132,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,老齢基礎年金,老齢基礎年金,65歳以上の人が国民年金(No.39)からもらうことができるお金。,No.133,False,False
01,出入国在留管理庁・文化庁,在留支援のためのやさしい日本語ガイドライン 別冊書き換え例,2020,,term,老齢厚生年金,老齢厚生年金,65歳以上の人が厚生年金保険(No.35)からもらうことができるお金。,No.134,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,初診(1),初診,初めて診察を受ける,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,再診,再診,2回目以降、診察を受ける,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,精密検査(1),精密検査,詳しい検査,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,悪化する(1),悪化する,もっと悪くなる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,服用する,服用する,飲む,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,盗難,盗難,物を盗まれる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,重傷,重傷,大きなけがをする,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,出血(1),出血,血が出る,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,骨折(1),骨折,骨が折れている,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,救助(1),救助,助ける,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,応急手当、応急措置,応急手当、応急措置,すぐに行う手当て,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,救急車(1),救急車,けがをした人を乗せて病院に行く車,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,治療,治療,病気を治す　手当する,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,呼吸(1),呼吸,息,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,通報する(1),通報する,連絡する,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,現在地,現在地,今いる所,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,火災(1),火災,火事・燃える,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,火の元,火の元,ガスの元栓や電気のコンセント,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,引火する(1),引火する,火がつく,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,出火,出火,火が出る,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,炎上する(1),炎上する,燃える,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,消火する,消火する,火を消す,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,消防車(1),消防車,火を消す車,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,地震(1),地震,地面が揺れる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,余震(1),余震,大きな地震のあとにくる地震,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,揺れ(1),揺れ,家や道が大きく動く,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,震度(3),震度,地震の大きさ,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,震源地(1),震源地,地震の中心,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,津波(1),津波,高い波,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,落下,落下,物が落ちる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,倒壊する(1),倒壊する,建物が壊れる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,転倒,転倒,物や人が倒れる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,避難,避難,安全なところに逃げる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,高台(1),高台,山の上やビルの屋上などの高い場所,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,速やかに、ただちに,速やかに、ただちに,すぐに、急いで,,False,False
